login_attempts,session_duration,bytes_sent,failed_logins,actual_anomaly
4,270.53176215278944,735.9533585958716,0,0
1,342.48010485105124,1366.2917531708708,0,0
3,317.85077429825236,1235.8880241442573,0,0
3,265.3545202369673,906.1648695790591,1,0
2,344.9799937716625,657.3730941818245,0,0
15,900.0,4000.0,5,1
2,340.643105941948,977.0920309494765,0,0
3,331.4814420961806,1247.5632623946924,0,0
0,258.5502494538964,681.1144682411266,1,0
2,271.99094799015154,880.1249954092455,0,0
4,337.36468025616307,1001.0487399436366,0,0
2,330.5185132716732,1009.3961187529484,2,0
1,298.9549203017926,909.9869057041512,1,0
3,305.8663691654391,1124.5699864694998,0,0
4,363.88324478942127,786.4759141234811,0,0
4,270.4214305582085,971.5241029957413,0,0
1,327.3548690585019,1024.0591263423798,0,0
2,289.8903673783053,1102.8877668117498,0,0
3,289.115939838639,1142.322975617778,0,0
2,354.93884259935953,775.0715816324262,0,0
3,341.2708174494015,693.1771658528755,0,0
4,340.67548180003195,1255.5353643797018,1,0
1,365.27394035771647,1066.4628023959183,0,0
3,301.05019208163793,850.3026926886893,0,0
3,334.09764856474817,1310.2303951045046,0,0
12,700.0,3000.0,4,1
5,316.2083176244221,1235.8594368127654,0,0
0,293.49284728161575,1013.5036962820218,0,0
1,304.8497982496359,1412.1495849763974,2,0
4,329.75785127184565,1351.0681684886408,1,0
3,259.0889658383264,950.2071703041853,1,0
1,404.619363784273,1194.3141901908712,0,0
7,249.6991309250149,1129.0751899170295,0,0
3,239.2905693606134,1273.7263115064698,1,0
4,357.9055436750034,807.0153078839792,2,0
2,339.5831346981468,1137.2102919996878,0,0
1,331.2059908526078,1211.6848973699175,0,0
4,331.41727546321397,648.2521027153771,0,0
4,299.3876613576543,763.348297466845,1,0
1,255.1372814257084,592.1535644479799,0,0
2,303.79022790968634,946.1186331110885,0,0
3,266.14191442439443,1143.5084511591924,0,0
14,850.0,3500.0,5,1
5,292.6471309248931,1014.8189560839551,0,0
3,258.7251401603744,1325.7231091142585,0,0
2,283.93070791735033,723.9797083570218,1,0
3,320.6465727137812,659.323512128969,0,0
3,271.81377235980125,988.8904602206762,0,0
1,258.8889802216784,1076.8130897878614,0,0
6,312.18436057459564,993.4610503811814,0,0
1,312.24832855543616,586.5115799920247,0,0
5,274.6528412314435,982.1759920974423,0,0
4,276.44808471908385,739.1060998990293,0,0
3,311.6024968678818,1133.9345097660077,0,0
2,227.5957829251338,1073.3196492193697,0,0
3,229.62681128117225,812.024042734529,2,0
2,264.0777889373782,897.2266165326613,0,0
6,289.32764241440765,788.1572956222096,1,0
2,315.5453782799002,987.4641805453656,0,0
6,373.7678108474776,1191.0284641002477,1,0
3,342.88298116010094,802.8547907328913,1,0
13,800.0,3200.0,3,1
5,299.04918960486555,893.9484763255118,0,0
0,249.87353176810956,841.4254335475312,0,0
6,299.0743432003805,978.5939280090885,0,0
2,285.56706805399307,792.9515355161252,2,0
4,316.1359280169045,889.2701389305636,1,0
3,258.63845282238384,760.4244214822303,2,0
5,325.9673257120586,1392.945026583278,0,0
8,376.6369456501289,1007.0527103943457,1,0
4,294.5619925771571,860.0548984014829,2,0
1,320.0855861049471,1042.7959821468444,0,0
3,334.5071995855556,977.5343900618341,0,0
0,279.93897640570816,955.8060800933554,1,0
0,311.20462409052084,1122.8333400086851,0,0
2,300.62962003908973,1151.501542009461,1,0
4,304.8838049274416,893.8997704778945,0,0
1,261.3495108072267,884.836351871064,1,0
5,301.22550871294715,944.9896605696712,0,0
3,324.8999145622725,539.615767052883,0,0
0,372.5571803897521,696.9617875602896,0,0
4,347.96354130426033,1273.374853488905,1,0
1,407.65912287557785,1328.9935427002567,1,0
6,261.6326218555975,950.1927920887243,0,0
3,343.6160318360339,1115.3113926111532,0,0
1,309.1671002869176,1062.2500309087072,1,0
1,409.4901466608836,1615.7761616910475,0,0
16,950.0,3800.0,5,1
3,258.0139078909612,974.4164817038467,0,0
2,270.0303677277989,808.8919118799149,0,0
4,193.80521378450965,678.7107359484855,0,0
5,273.71224891596194,1040.6927271734446,0,0
1,262.0433669223151,848.7298509431394,1,0
0,307.5196893238104,715.5492580804652,0,0
5,317.087798788858,870.6854231514947,0,0
5,393.8085419607943,783.6903992771211,1,0
1,347.5211919093025,1337.428327014513,0,0
0,271.15481721687985,1176.3279513898901,0,0
2,255.0792664325821,998.4054717366765,1,0
2,324.5959585753253,1295.988827778005,1,0
